date,date_ymd,url,brand,category,price,size,delivery_time,color
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/burton-zakelijk-overhemd-black-zir01mb1c-001.html,Burton,Zakelijk overhemd,19.9,41,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/fynch-hatton-overhemd-green-zir01mc50-001.html,Fynch-Hatton,Overhemd,30.9,L,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-overhemd-blue-zir01mb0d-001.html,Marks & Spencer,Overhemd,20.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/eterna-overhemd-grey-zir01mbis-001.html,Eterna,Overhemd,23.9,41,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/eterna-overhemd-pink-zir01mb8e-001.html,Eterna,Overhemd,21.9,43,3-6,pink
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/pierre-cardin-overhemd-blue-zir01mb9s-001.html,Pierre Cardin,Overhemd,18.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/eterna-zakelijk-overhemd-blue-zir01mc9q-001.html,Eterna,Zakelijk overhemd,22.9,38,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/burton-overhemd-blue-zir01mb92-001.html,Burton,Overhemd,18.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/morris-overhemd-white-zir01mbit-001.html,Morris,Overhemd,24.9,41,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/twisted-tailor-overhemd-multi-colored-zir01maxq-001.html,Twisted Tailor,Overhemd,21.9,S,3-6,multi-colored
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/bugatti-zakelijk-overhemd-brown-zir01mbh7-001.html,Bugatti,Overhemd,24.9,42,3-6,brown
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-overhemd-blue-zir01mb9i-001.html,Next,Overhemd,20.9,40,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-overhemd-grey-zir01mb2z-001.html,Marks & Spencer,Overhemd,20.9,S,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/olymp-zakelijk-overhemd-orange-zir01man9-001.html,OLYMP,Zakelijk overhemd,30.9,41,3-6,orange
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/eterna-zakelijk-overhemd-blue-zir01mceh-001.html,Eterna,Zakelijk overhemd,22.9,42,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/ben-sherman-zakelijk-overhemd-blue-zir01maog-001.html,Ben Sherman,Zakelijk overhemd,16.9,40,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-overhemd-blue-zir01ld09-001.html,Marks & Spencer,Overhemd,19.9,41,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/eterna-overhemd-white-zir01lanz-001.html,Eterna,Overhemd,20.9,42,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/lands-end-overhemd-blue-zir01laii-001.html,LANDS' END,Overhemd,19.9,41,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/nn07-overhemd-white-zir01las3-001.html,NN07,Overhemd,25.9,L,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/ted-baker-overhemd-pink-zir01ke7y-001.html,Ted Baker,Overhemd,28.9,46,3-6,pink
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/eterna-overhemd-red-zir01lvjh-001.html,Eterna,Overhemd,22.9,44,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/bruno-banani-overhemd-blue-zir01lcsc-001.html,Bruno Banani,Overhemd,19.9,40,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-zakelijk-overhemd-white-zir01laru-001.html,Marks & Spencer,Zakelijk overhemd,18.9,43,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/olymp-overhemd-grey-zir01lca9-001.html,OLYMP,Overhemd,27.9,43,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-overhemd-blue-zir01lccc-001.html,Marks & Spencer,Overhemd,19.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/joop-zakelijk-overhemd-purple-zir01lapo-001.html,JOOP!,Overhemd,25.9,38,3-6,purple
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/gaastra-overhemd-white-zir01laqu-001.html,Gaastra,Overhemd,21.9,XXL,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/eterna-overhemd-grey-zir01mk82-001.html,Eterna,Overhemd,21.9,39,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-zakelijk-overhemd-blue-zir01lalf-001.html,Marks & Spencer,Zakelijk overhemd,19.9,42,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/eterna-zakelijk-overhemd-pink-zir01kf9r-001.html,Eterna,Zakelijk overhemd,21.9,43,3-6,pink
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/eterna-overhemd-grey-zir01mjop-001.html,Eterna,Overhemd,22.9,41,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-overhemd-blue-zir01lao5-001.html,Marks & Spencer,Overhemd,18.9,41,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/esprit-zakelijk-overhemd-blue-zir01lcgg-001.html,Esprit,Zakelijk overhemd,18.9,40,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-zakelijk-overhemd-blue-zir01lcpt-001.html,Next,Zakelijk overhemd,18.9,41,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-zakelijk-overhemd-white-zir01lasz-001.html,Next,Zakelijk overhemd,18.9,M,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/burton-overhemd-blue-zir01lcn1-001.html,Burton,Overhemd,19.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-overhemd-blue-zir01lcgn-001.html,Marks & Spencer,Overhemd,19.9,39,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/eterna-zakelijk-overhemd-white-zir01lajk-001.html,Eterna,Zakelijk overhemd,20.9,39,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-overhemd-blue-zir01lcq3-001.html,Next,Overhemd,18.9,39,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-overhemd-grey-zir01lcbp-001.html,Marks & Spencer,Overhemd,20.9,M,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/charles-tyrwhitt-overhemd-purple-zir01lun9-001.html,Charles Tyrwhitt,Overhemd,21.9,46,3-6,purple
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/olymp-level-five-overhemd-blue-zir01mjza-001.html,OLYMP Level Five,Overhemd,19.9,XL,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/seidensticker-overhemd-blue-zir01lvcy-001.html,Seidensticker,Overhemd,20.9,42,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/eterna-zakelijk-overhemd-brown-zir01lcbg-001.html,Eterna,Zakelijk overhemd,22.9,44,3-6,brown
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/nn07-overhemd-blue-zir01lcnh-001.html,NN07,Overhemd,30.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/pierre-cardin-overhemd-blue-zir01ke91-001.html,Pierre Cardin,Overhemd,19.9,38,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-overhemd-bluewhite-zir01laml-001.html,Marks & Spencer,Overhemd,18.9,XL,3-6,blue/white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-zakelijk-overhemd-blue-zir01lak2-001.html,Jack & Jones,Zakelijk overhemd,20.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/seidensticker-overhemd-pink-zir01mk5b-001.html,Seidensticker,Overhemd,20.9,41,3-6,pink
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-overhemd-pink-zir01lcvc-001.html,Marks & Spencer,Overhemd,18.9,M,3-6,pink
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/eterna-overhemd-blue-zir01laor-001.html,Eterna,Overhemd,20.9,43,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/ben-sherman-overhemd-blue-zir01lvc1-001.html,Ben Sherman,Overhemd,20.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/charles-tyrwhitt-overhemd-white-zir01lc72-001.html,Charles Tyrwhitt,Overhemd,22.9,44,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/eterna-overhemd-brown-zir01mk3n-001.html,Eterna,Overhemd,16.9,42,3-6,brown
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/eterna-overhemd-orange-zir01ldco-001.html,Eterna,Overhemd,23.9,41,3-6,orange
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/strellson-overhemd-beige-zir01mk9w-001.html,Strellson,Overhemd,18.9,45,3-6,beige
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-overhemd-blue-zir01ldct-001.html,Marks & Spencer,Overhemd,18.9,XL,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/seidensticker-overhemd-blue-zir01laqz-001.html,Seidensticker,Overhemd,20.9,41,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/olymp-overhemd-grey-zir01lcgi-001.html,OLYMP,Overhemd,27.9,42,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/olymp-overhemd-white-zir01lcbi-001.html,OLYMP,Overhemd,29.9,42,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-overhemd-brown-zir01lalj-001.html,Next,Overhemd,19.9,44,3-6,brown
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-overhemd-blue-zir01lcrk-001.html,Marks & Spencer,Overhemd,20.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/arrow-overhemd-blue-zir01idst-001.html,Arrow,Overhemd,19.9,40,3-6,blue/white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-overhemd-grey-zir01lcd4-001.html,Next,Overhemd,18.9,37,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-overhemd-blue-zir01lv4g-001.html,Jack & Jones,Overhemd,20.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/moschino-overhemd-grey-zir01mjsz-001.html,MOSCHINO,Overhemd,53.9,39,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/eterna-overhemd-pink-zir01keur-001.html,Eterna,Overhemd,19.9,42,3-6,pink
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-overhemd-blue-zir01lapz-001.html,Next,Overhemd,20.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-overhemd-green-zir01la3v-001.html,Marks & Spencer,Overhemd,18.9,41,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/quiksilver-overhemd-white-zir01laix-001.html,Quiksilver,Overhemd,18.9,M,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-zakelijk-overhemd-brown-zir01lc9l-001.html,Marks & Spencer,Zakelijk overhemd,19.9,39,3-6,brown
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/olymp-zakelijk-overhemd-black-zir01lcr4-001.html,OLYMP,Zakelijk overhemd,27.9,39,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/springfield-overhemd-green-zir01lct8-001.html,Springfield,Overhemd,19.9,XL,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/pierre-cardin-overhemd-blue-zir01lakg-001.html,Pierre Cardin,Overhemd,19.9,XXL,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-overhemd-black-zir01lvfw-001.html,Jack & Jones,Overhemd,20.9,XL,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/velour-by-nostalgi-overhemd-multicoloured-zir01lcpy-001.html,Velour by Nostalgi,Overhemd,19.9,S,3-6,multicoloured
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/we-fashion-overhemd-blue-zir01lcf0-001.html,WE Fashion,Overhemd,18.9,40,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/eterna-zakelijk-overhemd-purple-zir01lvgu-001.html,Eterna,Zakelijk overhemd,19.9,44,3-6,purple
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-zakelijk-overhemd-blue-zir01lcfq-001.html,Next,Zakelijk overhemd,19.9,39,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/calamar-overhemd-black-zir01lalg-001.html,Calamar,Overhemd,19.9,L,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-zakelijk-overhemd-grey-zir01larw-001.html,Marks & Spencer,Zakelijk overhemd,20.9,41,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/milano-italy-overhemd-lilac-zir01lw5t-001.html,MILANO ITALY,Overhemd,18.9,46,3-6,lilac
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/fynch-hatton-overhemd-dark-red-zir01lal9-001.html,Fynch-Hatton,Overhemd,27.9,L,3-6,dark red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/olymp-level-five-overhemd-white-zir01la5m-001.html,OLYMP Level Five,Overhemd,20.9,39,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-overhemd-blue-zir01lc7v-001.html,Marks & Spencer,Overhemd,20.9,40,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-overhemd-red-zir01mfgl-001.html,Next,Overhemd,18.9,XXL,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/burton-menswear-london-overhemd-brown-zir01mjgv-001.html,Burton Menswear London,Overhemd,22.9,M,3-6,brown
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/olymp-overhemd-purple-zir01lcbs-001.html,OLYMP,Overhemd,30.9,38,3-6,purple
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/selected-homme-overhemd-brown-zir01la2t-001.html,Selected Homme,Overhemd,19.9,M,3-6,brown
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/eterna-overhemd-blue-zir01lapm-001.html,Eterna,Overhemd,20.9,43,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/wood-wood-overhemd-purple-zir01lcd6-001.html,Wood Wood,Overhemd,30.9,40,3-6,purple
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-overhemd-blue-zir01lane-001.html,Next,Overhemd,18.9,37,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/brax-overhemd-green-zir01mfgp-001.html,BRAX,Overhemd,24.9,XL,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/burton-overhemd-pink-zir01larz-001.html,Burton,Overhemd,20.9,XL,3-6,pink
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-overhemd-beige-zir01lc22-001.html,Next,Overhemd,18.9,XL,3-6,beige
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-zakelijk-overhemd-blue-zir01lcu6-001.html,Next,Zakelijk overhemd,18.9,39,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-overhemd-grey-zir01lcrj-001.html,Marks & Spencer,Overhemd,20.9,38,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-overhemd-blue-zir01lcbq-001.html,Marks & Spencer,Overhemd,20.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-overhemd-blue-zir01mfcq-001.html,Next,Overhemd,20.9,39,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/we-fashion-overhemd-green-zir01kepm-001.html,WE Fashion,Overhemd,20.9,XL,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/tmlewin-zakelijk-overhemd-blue-zir01icna-001.html,T.M.Lewin,Zakelijk overhemd,24.9,39,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/paul-smith-zakelijk-overhemd-red-zir01lcuc-001.html,Paul Smith,Zakelijk overhemd,50.9,60,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/olymp-level-five-overhemd-blue-zir01lc8o-001.html,OLYMP Level Five,Overhemd,20.9,39,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-overhemd-blue-zir01mf9u-001.html,Jack & Jones,Overhemd,15.9,S,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-overhemd-grey-zir01mjxe-001.html,Next,Overhemd,18.9,37,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/banana-republic-overhemd-red-zir01lc5s-001.html,Banana Republic,Overhemd,18.9,S,3-6,red
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/kronstadt-overhemd-blue-zir01mjy1-001.html,Kronstadt,Overhemd,23.9,S,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-overhemd-blue-zir01j1ci-001.html,Next,Overhemd,23.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-overhemd-blue-zir01lduj-001.html,Marks & Spencer,Overhemd,20.9,XXL,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/seidensticker-zakelijk-overhemd-black-zir01q4oa-001.html,Seidensticker,Zakelijk overhemd,22.7,39,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/charles-tyrwhitt-zakelijk-overhemd-redbluewhite-zir01ldyn-001.html,Charles Tyrwhitt,Zakelijk overhemd,21.9,41,3-6,red/blue/white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/joop-zakelijk-overhemd-white-zir01q4p2-001.html,JOOP!,Zakelijk overhemd,43.6,41,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/finshley-and-harding-zakelijk-overhemd-blue-zir01ldv0-001.html,FINSHLEY & HARDING,Zakelijk overhemd,18.9,42,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/olymp-level-five-overhemd-blue-zir01q435-001.html,OLYMP Level Five,Overhemd,23.8,XL,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/eterna-overhemd-blue-zir01q568-001.html,Eterna,Overhemd,24.9,43,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-overhemd-purple-zir01ldz8-001.html,Marks & Spencer,Overhemd,20.9,L,3-6,purple
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-overhemd-purple-zir01lf0i-001.html,Marks & Spencer,Overhemd,20.9,47,3-6,purple
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/burton-overhemd-blue-zir01lf0x-001.html,Burton,Overhemd,20.9,41,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/seidensticker-overhemd-blue-zir01le5y-001.html,Seidensticker,Overhemd,18.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/hollister-co-overhemd-blue-zir01lmj9-001.html,Hollister Co.,Overhemd,19.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/olymp-tendenz-overhemd-blue-zir01q4tv-001.html,Olymp Tendenz,Overhemd,20,43,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/jack-and-jones-overhemd-blue-zir01ldwq-001.html,Jack & Jones,Overhemd,18.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/eterna-overhemd-grey-zir01mhba-001.html,Eterna,Overhemd,17.9,43,3-6,grey
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/burton-overhemd-black-zir01ld5p-001.html,Burton,Overhemd,22.9,S,3-6,black
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/pepe-jeans-overhemd-blue-zir01lmui-001.html,Pepe Jeans,Overhemd,19.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-overhemd-beige-zir01le4j-001.html,Next,Overhemd,18.9,XL,3-6,beige
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/olymp-overhemd-white-zir01lfbu-001.html,OLYMP,Overhemd,31.9,41,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/hollister-co-overhemd-blue-zir01q4kc-001.html,Hollister Co.,Overhemd,17.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/olymp-level-five-overhemd-orange-zir01q4rq-001.html,OLYMP Level Five,Overhemd,21,36,3-6,orange
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/olymp-level-five-overhemd-orange-zir01q4rq-001.html,OLYMP Level Five,Overhemd,21,36,3-6,orange
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/henri-lloyd-overhemd-white-zir01lefl-001.html,Henri Lloyd,Overhemd,19.9,L,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-overhemd-beige-zir01lx15-001.html,Marks & Spencer,Overhemd,18.9,42,3-6,beige
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/eterna-overhemd-blue-zir01le09-001.html,Eterna,Overhemd,19.9,42,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/sand-copenhagen-zakelijk-overhemd-white-zir01ldi2-001.html,Sand Copenhagen,Zakelijk overhemd,31.9,44,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/selected-homme-overhemd-blue-zir01ldni-001.html,Selected Homme,Overhemd,18.9,M,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-overhemd-blue-zir01le3g-001.html,Marks & Spencer,Overhemd,18.9,L,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/van-laack-zakelijk-overhemd-blue-zir01ldo6-001.html,van Laack,Zakelijk overhemd,37.9,42,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/eterna-overhemd-brown-zir01q4pn-001.html,Eterna,Overhemd,23.9,38,3-6,brown
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/olymp-overhemd-purple-zir01q4v1-001.html,OLYMP,Overhemd,22.8,40,3-6,purple
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-overhemd-green-zir01ldzg-001.html,Marks & Spencer,Overhemd,18.9,L,3-6,green
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/lerros-overhemd-brown-zir01lw55-001.html,LERROS,Overhemd,18.9,L,3-6,brown
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/eterna-overhemd-blue-zir01leir-001.html,Eterna,Overhemd,23.9,38,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-overhemd-blue-zir01leo3-001.html,Next,Overhemd,20.9,41,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/eterna-zakelijk-overhemd-blue-zir01ldud-001.html,Eterna,Zakelijk overhemd,23.9,44,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/olymp-overhemd-blue-zir01lf1y-001.html,OLYMP,Overhemd,27.9,42,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-zakelijk-overhemd-white-zir01ld1x-001.html,Marks & Spencer,Zakelijk overhemd,19.9,44,3-6,white
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/next-overhemd-blue-zir01ldk7-001.html,Next,Overhemd,20.9,XS,3-6,blue
2022-03-19T19:12:07.424120Z,2022-03-19,https://www.zalando.nl/marks-and-spencer-overhemd-yellow-zir01la34-001.html,Marks & Spencer,Overhemd,18.9,L,3-6,yellow
